pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-1650814,Collagen biosynthesis and modifying enzymes,0.024783147459727387,0.15771093838008335,0.1311834041317628,0.5248861591379022,1.60836293635685,20,SERPINH1;P4HA1;PLOD3;BMP1;CRTAP;COL6A2;COLGALT1
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,0.035352491213562126,0.20622286541244572,0.10954123067857044,0.3386488680554479,1.3965682194568785,74,CXCL8;SOCS3;ICAM1;IL1B;MMP9;HGF;OSM;HMOX1;IL18;IL13RA1;TNFRSF1B;VEGFA;ITGAX;JUNB;CDKN1A;BATF;TGFB1;TYK2
R-HSA-8943724,Regulation of PTEN gene transcription,0.04116504854368932,0.22165795369678865,0.09814704919287058,-0.3681466152933667,-1.4254017397918453,55,RRAGB;RRAGA;MAPK1;RCOR1;KDM1A;CBX2;PHC1;ATF2;GATAD2A;SUZ12;HDAC2;LAMTOR5;MLST8;RBBP7;BMI1;PHC3;EZH2;HDAC1;LAMTOR3;RRAGC;GATAD2B;HDAC3;MTOR;LAMTOR1;RHEB;CBX8
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,0.04438440756464686,0.22192203782323427,0.0941329115999785,-0.4215070206094479,-1.4604510126286387,33,CDK8;TFDP1;MAPK1;CCNT2;CCNC;YBX1;CCNT1;SMAD4;MYC;SMAD2;HDAC1;FURIN;RNF111;RPS27A;E2F5;E2F4;RBL1;SP1;CCNK;EP300
R-HSA-9006931,Signaling by Nuclear Receptors,0.05030959752321981,0.2347781217750258,0.08838864914529622,-0.2680994795902124,-1.2756832948733885,189,PDK2;GNG7;UHMK1;H2BC12;NCOA2;AKT3;PIK3CA;RAD21;DLAT;MYLIP;CDKN1B;ARL4C;EBAG9;POLR2K;GNG5;PIK3R3;NCOA1;MAPK1;CARM1;KDM4A;FOS;KAT2B;GTF2A2;KDM1A;TBL1XR1;STRN;PPID;GPAM;ATF2;AGO2;STAG2;POLR2C;CALM1;ZNF217;CBFB;STAG1;POLR2I;ABCA1;FABP5;CREB1;GPS2;CCNT1;KRAS;POLR2D;PDK3;GNG2;FKBP4;XPO1;KDM1B;YY1;MYB;MED1;MYC;ALDH1A1;FOSB;HDAC1;PLTP;POU2F1;NRIP1;CREBBP;DLD;TBP;HSPB1;H2BC5;RUNX1;GNB5;AGO3;KDM3A;JUND;H2AZ2;CXXC5;IGF1R
R-HSA-380108,Chemokine receptors bind chemokines,0.07713097713097714,0.3179358330112099,0.0735499839648035,0.42259954853985393,1.3994121918304494,27,CXCL8;CCR1;ACKR2;CCR2;CXCL16;CCR5;CXCL1
R-HSA-975634,Retinoid metabolism and transport,0.0787190082644628,0.3179358330112099,0.07253936631991478,0.5331867961416097,1.4501557816472976,13,LRP1;GPC2;PLB1;SDC2;LDLR
R-HSA-1257604,PIP3 activates AKT signaling,0.08175492848859683,0.3179358330112099,0.06868906989776993,-0.25062294233977034,-1.2128414438095785,215,RRAGB;NEDD4;AKT3;PIK3CA;TNKS;RRAGA;CDKN1B;FOXO1;PSMD14;FGFR1;PHLPP2;USP13;PSMB5;PIK3R3;GAB1;MAPK1;RCOR1;MAPKAP1;PSMD4;KDM1A;TRAT1;CBX2;STRN;PHC1;PSMB6;ATF2;GATAD2A;IRS2;SUZ12;PIK3AP1;AGO2;USP7;PSME4;CSNK2A1;HDAC2;PIP4K2A;RICTOR;PIP5K1B;FRS2;GSK3B;LAMTOR5;CREB1;TRAF6;PSMD1;PTEN;MLST8;RBBP7;BMI1;PHC3;THEM4;PTPN11;PPP2R1B;PSMD5;PSMC6;PIK3CB;EZH2;HDAC1;PSMD6;FOXO4;LCK;PSMD2;PPP2R5C;LAMTOR3;AGO3;XIAP;RAC1;RPS27A;RRAGC;PIK3R1;GATAD2B;PSMD8;PSMA5;HDAC3;MTOR;PSME3
R-HSA-2262752,Cellular responses to stress,0.09551430781129157,0.3518948182521268,0.0633201262592919,-0.20787018971029125,-1.1300757527957181,646,RPS4Y1;ACTR10;RRAGB;CLEC1B;CDC16;H1-2;PRDX1;COX7A2;DNAJA4;NPLOC4;H2BC12;NCOA2;MIOS;AKT3;RPL41;SKP1;DYNLL2;BAG5;MAP2K4;GCLC;RPA1;RRAGA;CDKN2C;SESN1;CDKN1B;ADD1;RB1;MAP2K6;PSMD14;TFDP1;COX7C;ST13;NUP88;FBXL17;NFYB;UBE2D3;DCTN4;ANAPC1;DNAJB1;PSMB5;PRDX6;MAP1LC3B;TXN;NCOA1;MAPK1;HSPH1;RPS6KA3;RPS12;CARM1;RPS25;NUP155;CDC26;CUL2;SIRT1;NUP133;DNAJB9;FOS;PSMD4;RORA;NUP205;CYCS;TBL1XR1;CBX2;PHC1;FKBP14;ATP6V1E1;RPL37;PSMB6;MAPK9;HMOX2;GPX3;ATF2;POT1;EXOSC9;TNIK;PRKCI;WDR59;HSPA13;SUZ12;CEBPG;MAP2K7;NR3C1;NUP153;UBXN7;PSME4;CSNK2A1;HIGD1A;RPS29;PRDX3;CDC23;DNAJA2;NUP160;CDK6;MAPKAPK5;RPS27;EGLN3;CHD9;NFKB1;GSK3B;ATM;UBE2D2;RPL37A;LAMTOR5;CREB1;BAG3;PSMD1;MLST8;HIF1A;RPS21;NUP50;RPA2;MDM4;RBBP7;SESN2;BMI1;FKBP4;PHC3;XPO1;LIMD1;RBX1;BAG4;VCP;DYNC1LI1;NUP54;JMJD7-PLA2G4B;ATR;EIF2AK3;RANBP2;CREBRF;ASF1A;MRE11;GCLM;MED1;PSMD5;HSPA8;MYC;CDK2;TXNIP;ATOX1;PSMC6;RPS17;BTRC;NFYA;EZH2;HSPA1A;CTDSP2;ETS1;ATP6V0E1;PSMD6;CAMK2D;CITED2;PSMD2;EDEM1;ATP7A;UFD1;SEH1L;NRIP1;CREBBP;TXNRD1;H2BC5;DNAJC3;LAMTOR3;MAPK8;AGO3;ATP6V1A;YME1L1;H1-0;H2AZ2;RPL24;ATP6V1H;E2F3;SQSTM1;NUP98;STIP1;SIN3A;RPS27A;ANAPC10;RRAGC;ERN1;HSPA14;CASTOR2;PTGES3;PSMD8;RPS20;CUL3;HIRA;RPL23A;ABCG2;ATF6;PSMA5;SEC31A;COX6C;HDAC3;RPL10;MTOR;EXOSC8;PSME3;NUP93;RPL35A;CREB3L4;HSPA4;COX6B1;NUP85;RPS13;BMAL1;RPL30;ANAPC4;EIF2S1;LAMTOR1;BCL2;CUL1
R-HSA-1632852,Macroautophagy,0.12446435527853525,0.41690981002399013,0.05524175940586604,-0.27083724890359395,-1.2073383290375899,122,RRAGB;PEX5;DYNLL2;ATG5;RRAGA;UBE2D3;MAP1LC3B;NBR1;PRKAB2;GABARAP;OPTN;PIK3R4;ATG9A;PRKAA1;MFN2;ATG9B;CHMP4B;ATG4C;CSNK2A1;ATG13;ATM;UBE2D2;LAMTOR5;MLST8;ATG16L1;VCP;VDAC1;DYNC1LI1;HSPA8;MTERF3;USP30;MFN1;GABARAPL2;LAMTOR3;ATG12;SQSTM1;RPS27A;PRKAB1;RRAGC;TOMM20;FUNDC1;MTOR;LAMTOR1;PINK1;PCNT;RHEB;DYNLL1;TSC1;IFT88;TOMM7;WDR45;PIK3C3;CHMP2A;TOMM70;WDR45B;ULK1;VIM;CHMP7;CHMP2B;UBC;AMBRA1;ATG101
