pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-6798695,Neutrophil degranulation,9.142416276253424e-16,6.399691393377397e-14,1.0175447973098848,-0.5723887709440324,-1.7066576191648928,433,KRT1;ARG1;CD177;PNP;STOM;CYSTM1;CREG1;LGALS3;CAT;MMP9;CLEC4D;ATP6V1D;MCEMP1;MGAM;MMP8;S100A12;CTSB;PRDX6;S100A8;FTL;VNN1;CD55;GCA;CR1;ORM1;LRG1;CD59;FCAR;SLPI;ADGRG3;CLEC5A;YPEL5;ALAD;S100A9;HP;TCN1;CRISP3;CEACAM1;FPR2;S100P;SLC11A1;CXCR1;PA2G4;DYNLL1;QPCT;FOLR3;SLC2A3;LCN2;TNFAIP6;GYG1;GPR84;CXCR2;FTH1;PYGL;RETN;MMP25;SDCBP;OLFM4;PGLYRP1;LTF;TUBB4B;MAPK1;FPR1;FCGR2A;PADI2;ACTR10;CXCL1;CKAP4;ORMDL3;MPO;PRTN3;CRISPLD2;ABCA13;TLR2;SLCO4C1;MME;CEACAM8;SERPINB10;MS4A3;TMBIM1;DDX3X;IGF2R;CEACAM6;MAPK14;CTSG;SERPINB1;FCGR3B;C5AR1;RAB6A;CHIT1;CD58;DOK3;ORM2;ANPEP;CYB5R3;ITGAX;CEACAM3;BPI;GOLGA7;ELANE;RAB27A;RAP1A;CHI3L1;SIRPA;PTX3;BST1;HSPA1A;OLR1;DNAJC3;SIRPB1;SIGLEC9;CAB39;LAMTOR3;ALOX5;CMTM6;AMPD3;DSP;DEFA4;SERPINA1;RNASE3;CDA;EPX;S100A11;KCMF1;PSMD2;CAMP;MNDA;ITGAM;MOSPD2;VAPA;FCER1G;SLC15A4;PTAFR;ADGRE3;LAMP2;LILRB2;RAB31;AZU1;HSPA1B;RAB18;CD93;QSOX1;HK3;ATP6AP2;RAP2C;SVIP;ADAM8;RAB10;GMFG;ATP11B;HSPA6;IQGAP1;ARMC8;UBR4;ASAH1;RAB5B;ADGRE5;SIGLEC5;PTPRJ;CANT1;RNASET2;CD63;CD36;FUCA1;APAF1;RAB5C;ARPC5;TRPM2;ROCK1;TMEM30A;PSMB7;ADAM10;LAMTOR1;RAB3D;PTPRC;HSP90AA1;C3AR1;CD14;ACP3;NRAS;PSEN1;CFP;PAFAH1B2;CD44;HEBP2;ACTR2;NFAM1;TIMP2;SNAP23;PLD1;GSN;HUWE1;ATP11A;DYNC1LI1;SRP14;PRKCD;ATP8B4
R-HSA-1632852,Macroautophagy,2.711579318930205e-5,6.35295273450569e-4,0.5756102610711286,-0.5736772359321425,-1.66241463554953,122,TUBB2A;GABARAPL2;UBB;OPTN;PINK1;GABARAPL1;MAP1LC3B;ATG14;ATG9A;WDR45;LAMTOR5;MFN2;UBA52;UBE2D3;DYNLL1;WIPI2;MTMR3;NBR1;TUBB4B;ATG4D;RB1CC1;BECN1;WIPI1;GABARAP;ATG4A;CHMP3;RRAGB;RRAGA;LAMTOR3;SQSTM1;ATG3;CHMP4B;ULK1;CHMP2A;TUBA4A;HDAC6;ATG13;TUBA1A;PCNT;PLIN3;RRAGD;MAP1LC3A;DYNLL2;LAMTOR1;CHMP2B;HSP90AA1
R-HSA-2262752,Cellular responses to stress,2.7226940290738673e-5,6.35295273450569e-4,0.5756102610711286,-0.44240801013885384,-1.324136323683722,646,ABCG2;BLVRB;BCL2L1;TUBB2A;PRDX2;UBB;E2F2;GCLC;TERF2IP;EIF2AK1;DNAJA4;PSME4;CAT;CDKN2D;BAG1;PPP2R5B;NPRL3;PSMF1;TFDP1;GPX1;MAP2K3;ATP6V1D;SKP1;HIGD1A;MAP1LC3B;HDGF;PRDX6;ST13;RBX1;TFDP2;GCLM;CDC27;SOD1;ELOB;H2AJ;CARM1;DCTN4;CASTOR2;H1-0;AKT1S1;LAMTOR5;H1-2;UBA52;UBE2D3;DYNLL1;FLCN;PRDX1;TALDO1;FKBP5;FZR1;TXN;TUBB4B;MAPK1;CCS;PPP1R15A;CXCL8;TLR4;ACTR10;WIPI1;ATP6V1C1;ETS2;RXRA;HSPA13;MAP2K7;NUP98;FOS;RPL21;ADD1;LY96;ATP7A;PHC2;AKT2;PRDX5;MAPK14;COX7B;COX7A2;COX6B1;NCOA2;NUP153;CITED2;UBE2D1;DNAJA1;GRB10;PSMD4;CDC16;NCF4;BACH1;LMNB1;TXNRD2;TBL1XR1;NCOA1;GSK3A;DNAJB9;MAP4K4;STOML2;RRAGB;HSPA1A;DNAJC3;RRAGA;AGO4;LAMTOR3;FNIP1;H3-3B;PGD;DNAJA2;MAP2K6;SQSTM1;KDM6B;EP300;TXNRD1;UFD1;CREBRF;H3-3A;DCP2;ATF6;PSMD2;ATP6V1E1;CAPZA2;WDR59;MAFK;H2BC4;NCF2;MDM2;H2BC5;BTRC;HSPA1B;BAG2;CEBPB;PTGES3;NBN;TUBA4A;HSPA6;HDAC6;HIF1A;CREB1;RB1;DDIT3;ATP6V0B;ATP6V1A;DNAJB6;TNRC6B;G6PD;NDUFA4;TUBA1A;STAT3;MAFG;ASF1A;NFE2L2;MAP2K4;ACTR1A;E2F3;HSPA5;NPLOC4;NR3C1;COX7A2L;TBL1X;RRAGD;NUP58;CDKN1B;RPS12;DYNLL2;ATP6V0E1;CAPZA1;ATP6V1G1;PSMB7;UBN1;ERO1A;EIF2S2;LAMTOR1
R-HSA-388841,Costimulation by the CD28 family,4.0617133248418264e-4,0.0071079983184731965,0.49849310876659025,0.4254562037657794,1.9427005854497188,60,CD28;CD4;LCK;ICOS;CD247;HLA-DPA1;CD3E;HLA-DRB1;HLA-DPB1;HLA-DQB1;HLA-DRB5;CD3D;CD3G;THEM4;SRC;PIK3R3;PPP2R5D;CD86;HLA-DQA2;MAP3K14;HLA-DRA;PPP2R1A
R-HSA-9614085,FOXO-mediated transcription,0.0015488027225765766,0.02109492717227524,0.45505986738722953,-0.6194762824612229,-1.6787388851375258,49,FOXO3;FOXO4;KAT2B;PINK1;GADD45A;CAT;STK11;BCL6;RETN;TXN;AKT2;CITED2
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,0.001808136614766449,0.02109492717227524,0.34452128726268,-0.5154741282391863,-1.4976976183492818,131,UBB;OPTN;BIRC2;MAP2K3;SKP1;S100A12;TAB3;TANK;S100A8;S100A9;UBA52;ECSIT;UBE2D3;MAPK1;TLR4;IRAK3;TLR2;MAP2K7;FOS;TLR1;LY96;TAB2;ALPK1;MAPK14;PELI1;UBE2D1;BPI;TLR6;NFKBIA;MAP2K6;PTPN4;ITGAM;IRF3;BTRC;MEF2A;CREB1;IKBIP;VRK3
R-HSA-2559583,Cellular Senescence,0.004318136171922073,0.03723301816714507,0.22082346409111278,-0.49691472297742917,-1.4445899515837255,134,UBB;E2F2;TERF2IP;CDKN2D;TFDP1;MAP2K3;TFDP2;CDC27;H2AJ;H1-0;H1-2;UBA52;FZR1;TXN;MAPK1;CXCL8;ETS2;MAP2K7;FOS;PHC2;MAPK14;UBE2D1;CDC16;LMNB1;MAP4K4;AGO4;H3-3B;MAP2K6;KDM6B;H3-3A;H2BC4;MDM2;H2BC5;CEBPB;NBN;RB1;TNRC6B;STAT3;ASF1A;MAP2K4;E2F3
R-HSA-8854214,TBC/RABGAPs,0.004689203925845147,0.03723301816714507,0.22082346409111278,-0.6048135215627036,-1.6099840380666295,42,GABARAPL2;OPTN;MAP1LC3B;RAB5A;RAB6B;TBC1D25;GABARAP;RAB6A;RAB33B;TBC1D17;TBC1D14;TBC1D15;ULK1;RAB5B;RAB8B;RAB11B;RAB5C;TBC1D20
R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,0.005331692812467958,0.03723301816714507,0.2005131804004132,-0.5380031772950195,-1.5193222414083036,79,UBB;ITSN1;TFRC;SGIP1;COPS2;UBQLN1;AP2B1;AP2M1;AP2A1;UBA52;COPS3;FCHO2;SH3GL1;AGFG1;REPS2;IGF2R;STAM;TGFA;VAMP7;AP2S1;KIAA0319;PICALM;EPN2
mod16,mod16,0.005668795981438503,0.03723301816714507,0.40701791892395395,0.30950826566592493,1.4976252338850007,84,TPPP3;MYOF;CDKN1C;RRAS;ABI3;C1QA;PTGDR2;SLC2A6;CALHM2;RHOC;MRAS;OASL;HLA-DPB1;VAMP5;CSRP1;FBP1;NEURL1;PAQR4;ASPHD2;PSMB10;C1QB;SLC27A3
