pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-5663202,Diseases of signal transduction,0.10882176435287057,0.23083404559699816,0.04130103975456288,-0.3699959916571138,-1.153313237468131,370,FOXO4;BCL2L1;FOXO3;KAT2B;UBB;FGFR1OP2;PSMF1;PSME4;PIM1;SKP1;PPP2R5B;KDM7A;AGO2;MARK3;AKT1S1;CDK8;RBX1;PPP1CB;MAPK1;KREMEN1;FN1;BCL2A1;SHOC2;UBA52;PRR5;AKT2;HIP1;TGFA;IRS2;PTEN;GSK3A;MAP2K2;FZD5;CTBP2;PSMD4;TBL1XR1;GAB1;PSMD2;CEBPB;SQSTM1;BRAF;STAT5B;ARRB2;RAP1A;GOLGA4;HDAC6;GAB2;PRKAR1A;ZC3HAV1;LYN;RB1;CREB1;AGO4;POLR2J;TBL1X;PSMB6;JUN;AKAP9;MIB1;JUNB;PSMD9;WDR48;HGF;BRAP;APC;EP300;SND1;CLTC;PIK3AP1;KIF5B;PIK3CA;JAK2;PSMB7;IQGAP1;CASP9;NRAS;APBB1IP;BAG4;CLIP1;MCL1;ADAM10;SEL1L;MDM2;TGFBR1;RPS6KB2;RBPJ;HSP90AA1;STAT3;LRP6;GSK3B;CREBBP;HDAC2;GCC2;HDAC4;PSMD6;LRRFIP1;CDKN1B;SYVN1;RAF1;BCL2L11;PSENEN;CSNK1A1;QKI;FAM114A2;AGTRAP;ERLIN2;KRAS;PTPN12;ADAM17;PSEN1;ZMYM2;RAC1;PPP2R5A;TNKS;CHUK;CBL;APH1B;PSMD1;TPR;ARAF;GRB2;STRN;FKBP1A;MECP2;VAV1;RHOG;BIN2;FRS2;PPP2R5E;NOTCH1;TGFBR2;PIK3CD;TNRC6C;JAG1;PSMD10;PPM1B;PPP2CA;MAPKAP1;PIK3R1;OS9;RANBP2;POLR2K
R-HSA-1234174,Cellular response to hypoxia,0.12190908109275456,0.25098928460272996,0.040450477323168664,-0.4474395222965212,-1.2854355958080657,68,UBB;PSMF1;PSME4;HIGD1A;ELOB;RBX1;UBE2D3;UBA52;PSMD4;PSMD2;UBE2D1;CITED2;PSMB6;PSMD9;EP300
R-HSA-211945,Phase I - Functionalization of compounds,0.1540785498489426,0.3081570996978852,0.03690698307873638,-0.4732564235037407,-1.2783613751896308,41,MAOA;SMOX;RXRA;CMBL;CYP1B1;CYB5R3;NQO2;NCOA2;MTARC1;NCOA1;POMC;PTGES3;POR
R-HSA-8878171,Transcriptional regulation by RUNX1,0.17389112903225806,0.33812163978494625,0.03160401914384526,-0.3830594319332599,-1.1703560420293813,170,KAT2B;UBB;GATA1;PCGF5;TAL1;PSMF1;NFE2;PSME4;LGALS3;H2AJ;CR1;AGO2;SOCS3;UBA52;ASH2L;TCF3;PSMD4;H2BC5;PSMD2;RYBP;PHC2;AGO4;PSMB6;PSMD9;SPI1;EP300;H3-3A;TNRC6B;H3-3B;H3C6;PSMB7
R-HSA-109606,Intrinsic Pathway for Apoptosis,0.18629794013884146,0.3524555624248352,0.03261464690329757,-0.4494026012216858,-1.2373465112986808,47,BCL2L1;TFDP1;TFDP2;PPP3R1;MAPK1;DYNLL1;AKT2
R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,0.22648988518316018,0.4095819163832767,0.03237837894575504,-0.5348223045614066,-1.2303627329013014,16,KAT2B;PBX1
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,0.23059108954565505,0.4095819163832767,0.028062530636880592,-0.4212882382641672,-1.1899527842544002,57,KDM7A;MARK3;MAPK1;FN1;MAP2K2;BRAF;ARRB2;RAP1A;ZC3HAV1;AKAP9;SND1;JAK2;IQGAP1;NRAS;APBB1IP;RAF1;BCL2L11;QKI;FAM114A2;AGTRAP;KRAS
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.2340468093618724,0.4095819163832767,0.026106273527806447,-0.3516089425839269,-1.0949277515487281,354,FAM83A;UBB;ATP6V1D;PTPRF;RANBP10;LYL1;FURIN;WASF2;MMP9;AP2A1;AP2M1;MAPK1;AP2B1;FN1;UBA52;PRR5;AKT2;AP2S1;TGFA;KIDINS220;SH3GL1;IRS2;MKNK1;TAB2;CTNNA1;MAPK14;FOS;MAP2K2;RANBP9;ATP6V1C1;IGF1R;MXD4;GAB1;JUND;NCF4;HSPB1;STAM;BRK1;ATP6V1E1;BRAF;STAT5B;EPN1;RAP1A;GAB2;CRKL;RALB;VRK3;MEF2A;LYN;EGR1;CREB1;NEDD4;NCF2;POLR2J;GALNT3;JUNB;ATP6V0B;RIT1;HGF;EP300;CDC42;CLTC;COL9A3;PRKCD;PIK3CA;TRIB1;JAK2;PTPRJ;PTK2B;TIAL1;DNM2;HIF1A;NRAS;MST1;PXN;VAV3;ADAM10;ATP6V1A;SGK1;HSP90AA1;CRK;STAT3;MAPK13;HDAC2;ATP6V1G1;CDK5R1;ATP6V0E1;PAK2;HGS;ROCK1;PSENEN;ITPR2;PDGFC;STAT6;KRAS;PTPN12;LAMC1;MEMO1;ADAM17;ITCH;PSEN1;RALGDS;RAC1;STAM2;MAPKAPK2;CBL;JAK3;APH1B;GRB2;ATP6V0A1;FES;FOSB;RPS6KA1
R-HSA-6806003,Regulation of TP53 Expression and Degradation,0.2549881235154394,0.4353455767336771,0.027595843858203996,-0.4498823233348746,-1.18711495910249,34,UBB;UBA52;PRR5;AKT2;USP7
R-HSA-5673001,RAF/MAP kinase cascade,0.2874546919049537,0.47909115317492285,0.022826018298902642,-0.3582164283632593,-1.0980403971954553,189,SPTB;SPTA1;BCL2L1;UBB;PSMF1;PSME4;PPP2R5B;MARK3;RBX1;PPP1CB;MAPK1;FN1;SHOC2;RAPGEF2;UBA52;TGFA;DUSP1;IRS2;MAP2K2;RANBP9;PSMD4;CSF2RB;GOLGA7;PSMD2;KBTBD7;BRAF;ARRB2;RAP1A;RASGRP4;LAMTOR3;CSF2RA;PSMB6;PSMD9;HGF;BRAP
